utc_time,lat_deg,lon_deg,alt_m,ecef_x_m,ecef_y_m,ecef_z_m,vel_e_ms,vel_n_ms,vel_u_ms,speed_ms,clock_bias_m,n_sats,systems,gdop
2026-03-22T07:13:32.431Z,32.09229793,35.09273368,402.216,4425740.388,3109623.998,3369320.269,28.372,-0.202,-0.727,28.382,1785389.938,36,GECR,1.02
2026-03-22T07:13:33.431Z,32.09230536,35.09302497,392.982,4425717.819,3109641.750,3369316.061,28.746,0.026,-0.977,28.762,1785371.747,35,GECR,1.01
2026-03-22T07:13:34.431Z,32.09229734,35.09333783,397.776,4425704.550,3109668.522,3369317.854,28.972,0.326,-1.290,29.002,1785364.735,34,GECR,1.07
2026-03-22T07:13:35.431Z,32.09230014,35.09364076,398.534,4425688.498,3109692.196,3369318.520,28.738,0.751,-1.314,28.778,1785353.641,34,GECR,1.07
2026-03-22T07:13:36.431Z,32.09231059,35.09393928,397.316,4425670.948,3109714.307,3369318.855,28.777,1.079,-1.486,28.836,1785342.220,34,GECR,1.02
2026-03-22T07:13:37.431Z,32.09233267,35.09424328,388.017,4425646.938,3109732.511,3369315.989,28.971,1.150,-1.535,29.034,1785323.589,33,GECR,1.08
2026-03-22T07:13:38.431Z,32.09233758,35.09456011,388.226,4425629.650,3109756.920,3369316.562,29.118,1.339,-1.467,29.186,1785312.866,33,GECR,1.08
2026-03-22T07:13:39.431Z,32.09236047,35.09487993,384.555,4425608.644,3109779.060,3369316.761,29.448,1.235,-1.446,29.509,1785301.357,36,GECR,1.03
2026-03-22T07:13:40.431Z,32.09234223,35.09517869,389.952,4425597.049,3109805.383,3369317.915,29.992,1.051,-1.813,30.065,1785299.508,35,GECR,1.04
2026-03-22T07:13:41.431Z,32.09235584,35.09548725,381.703,4425573.928,3109824.737,3369314.812,29.864,1.195,-1.383,29.920,1785285.424,35,GECR,1.06
2026-03-22T07:13:42.431Z,32.09234522,35.09582087,380.216,4425555.301,3109850.142,3369313.024,29.888,1.321,-1.479,29.954,1785275.646,36,GECR,1.05
2026-03-22T07:13:43.431Z,32.09238894,35.09612633,381.684,4425537.631,3109872.970,3369317.911,29.834,1.243,-1.486,29.897,1785267.851,34,GECR,1.11
2026-03-22T07:13:44.431Z,32.09243382,35.09643929,376.121,4425514.625,3109892.913,3369319.171,29.575,1.440,-1.245,29.637,1785256.704,33,GECR,1.14
2026-03-22T07:13:45.431Z,32.09240824,35.09676294,378.341,4425499.830,3109919.860,3369317.948,29.751,1.458,-1.627,29.831,1785252.004,34,GECR,1.12
2026-03-22T07:13:46.431Z,32.09239422,35.09707453,379.932,4425484.695,3109945.177,3369317.476,29.523,1.645,-1.143,29.591,1785247.578,33,GECR,1.08
2026-03-22T07:13:47.431Z,32.09243963,35.09739547,375.774,4425462.204,3109966.402,3369319.533,29.817,1.342,-1.561,29.888,1785238.552,34,GECR,1.06
2026-03-22T07:13:48.431Z,32.09245225,35.09769255,372.044,4425442.886,3109987.103,3369318.737,29.717,1.518,-1.347,29.786,1785230.802,35,GECR,1.10
2026-03-22T07:13:49.431Z,32.09247144,35.09800360,369.878,4425423.575,3110009.424,3369319.389,29.843,1.457,-1.289,29.906,1785224.078,34,GECR,1.11
2026-03-22T07:13:50.431Z,32.09247386,35.09831390,374.003,4425409.475,3110035.317,3369321.809,29.789,1.486,-1.116,29.847,1785222.973,34,GECR,1.12
2026-03-22T07:13:51.431Z,32.09249179,35.09863971,368.728,4425387.269,3110057.305,3369320.691,29.778,1.484,-1.066,29.834,1785216.660,31,GECR,1.31
2026-03-22T07:13:52.431Z,32.09250752,35.09895530,368.814,4425369.440,3110081.190,3369322.214,30.005,1.389,-1.227,30.062,1785211.913,32,GECR,1.28
2026-03-22T07:13:53.431Z,32.09249566,35.09927892,371.097,4425354.027,3110107.699,3369322.312,29.827,1.593,-0.532,29.875,1785207.885,29,GECR,1.36
2026-03-22T07:13:54.431Z,32.09250830,35.09960119,365.546,4425332.077,3110129.458,3369320.551,29.624,1.470,-0.410,29.664,1785200.246,31,GECR,1.30
2026-03-22T07:13:55.431Z,32.09251035,35.09988805,372.606,4425321.300,3110154.984,3369324.495,29.628,1.171,-0.889,29.665,1785201.097,30,GECR,1.36
2026-03-22T07:13:56.431Z,32.09255290,35.10021418,365.627,4425296.708,3110175.331,3369324.784,29.595,1.101,-1.033,29.634,1785188.872,29,GECR,1.34
2026-03-22T07:13:57.431Z,32.09253528,35.10052869,370.664,4425283.977,3110202.674,3369325.805,29.204,1.213,-0.168,29.230,1785189.096,31,GECR,1.30
2026-03-22T07:13:58.431Z,32.09254904,35.10085050,370.209,4425265.529,3110226.842,3369326.856,29.406,1.100,-0.570,29.433,1785184.581,29,GECR,1.36
2026-03-22T07:13:59.431Z,32.09256758,35.10112665,368.420,4425248.405,3110246.670,3369327.647,29.114,1.285,-0.254,29.144,1785177.545,28,GECR,1.35
2026-03-22T07:14:00.431Z,32.09257338,35.10146455,369.476,4425230.515,3110273.086,3369328.753,28.948,1.256,-0.138,28.975,1785172.596,29,GECR,1.36
2026-03-22T07:14:01.431Z,32.09260040,35.10175494,367.555,4425212.117,3110293.662,3369330.271,28.786,1.170,0.072,28.810,1785165.006,30,GECR,1.32
2026-03-22T07:14:02.431Z,32.09262016,35.10206782,363.329,4425191.250,3110315.099,3369329.882,28.803,1.301,-0.315,28.834,1785154.233,29,GECR,1.33
2026-03-22T07:14:03.431Z,32.09261759,35.10235193,367.997,4425179.187,3110339.403,3369332.120,28.411,1.554,-0.111,28.453,1785152.166,30,GECR,1.34
2026-03-22T07:14:04.431Z,32.09261648,35.10268196,369.877,4425162.628,3110365.846,3369333.015,27.959,1.586,-0.121,28.004,1785146.198,30,GECR,1.33
2026-03-22T07:14:05.431Z,32.09267155,35.10296439,366.293,4425142.157,3110384.048,3369336.285,27.896,1.548,-0.672,27.947,1785134.460,30,GECR,1.30
2026-03-22T07:14:06.431Z,32.09264968,35.10325988,372.493,4425131.467,3110410.631,3369337.524,27.237,1.987,0.073,27.309,1785131.414,30,GECR,1.30
2026-03-22T07:14:07.431Z,32.09268580,35.10355831,366.606,4425109.445,3110429.587,3369337.790,27.196,2.137,-0.536,27.285,1785118.227,29,GECR,1.40
2026-03-22T07:14:08.431Z,32.09271001,35.10381499,364.081,4425092.593,3110447.361,3369338.723,27.166,1.985,-0.479,27.243,1785105.858,28,GECR,1.39
2026-03-22T07:14:09.431Z,32.09275450,35.10410851,360.106,4425071.760,3110466.587,3369340.791,27.056,2.407,-0.518,27.168,1785092.597,29,GECR,1.37
2026-03-22T07:14:10.431Z,32.09276503,35.10440541,364.610,4425058.256,3110491.354,3369344.173,26.865,3.271,-0.355,27.066,1785087.156,30,GECR,1.31
2026-03-22T07:14:11.431Z,32.09280012,35.10466923,360.248,4425039.218,3110508.415,3369345.152,26.856,3.576,0.152,27.094,1785072.804,30,GECR,1.32
2026-03-22T07:14:12.431Z,32.09283131,35.10497555,364.087,4425023.746,3110532.887,3369350.123,27.077,4.127,-0.377,27.392,1785065.573,30,GECR,1.28
2026-03-22T07:14:13.431Z,32.09286273,35.10525847,370.139,4425011.066,3110556.621,3369356.289,26.834,4.769,0.314,27.256,1785059.422,34,GECR,1.07
2026-03-22T07:14:14.431Z,32.09290921,35.10555739,364.297,4424988.549,3110575.286,3369357.552,27.066,5.168,-0.115,27.555,1785046.820,33,GECR,1.09
2026-03-22T07:14:15.431Z,32.09295226,35.10582394,364.242,4424971.965,3110594.386,3369361.568,26.931,5.879,0.055,27.565,1785034.567,32,GECR,1.12
2026-03-22T07:14:16.431Z,32.09303073,35.10614067,365.065,4424951.558,3110616.589,3369369.377,26.853,6.457,0.058,27.618,1785022.391,30,GECR,1.27
2026-03-22T07:14:17.431Z,32.09308372,35.10641347,364.449,4424933.767,3110635.562,3369374.028,26.865,6.815,-0.217,27.717,1785009.148,30,GECR,1.29
2026-03-22T07:14:18.431Z,32.09313307,35.10669398,365.299,4424916.747,3110655.967,3369379.116,26.558,7.374,0.218,27.564,1785000.223,32,GECR,1.08
2026-03-22T07:14:19.431Z,32.09324235,35.10695894,361.562,4424894.505,3110670.906,3369387.397,26.499,7.851,0.063,27.638,1784980.482,33,GECR,1.05
2026-03-22T07:14:20.431Z,32.09328524,35.10726082,364.403,4424878.017,3110694.151,3369392.936,26.496,8.022,-0.042,27.684,1784971.942,33,GECR,1.06
2026-03-22T07:14:21.431Z,32.09336679,35.10753159,359.933,4424856.288,3110710.121,3369398.222,26.174,8.640,0.216,27.564,1784955.267,32,GECR,1.08
2026-03-22T07:14:22.431Z,32.09342137,35.10780806,368.060,4424844.280,3110733.582,3369407.668,25.824,9.169,0.533,27.408,1784947.593,35,GECR,0.98
2026-03-22T07:14:23.431Z,32.09351369,35.10806844,359.276,4424819.605,3110746.283,3369411.675,25.830,9.303,0.156,27.455,1784924.950,36,GECR,0.93
2026-03-22T07:14:24.431Z,32.09361251,35.10836136,365.420,4424803.197,3110768.550,3369424.223,25.489,9.726,0.514,27.287,1784917.231,33,GECR,1.03
2026-03-22T07:14:25.431Z,32.09372889,35.10860881,353.510,4424775.898,3110777.913,3369428.828,25.293,10.078,0.460,27.231,1784891.802,34,GECR,1.04
2026-03-22T07:14:26.431Z,32.09379375,35.10889237,359.966,4424761.851,3110800.759,3369438.353,24.793,10.819,0.580,27.057,1784879.887,35,GECR,0.98
2026-03-22T07:14:27.431Z,32.09391924,35.10913446,355.557,4424739.602,3110813.054,3369447.799,24.568,11.150,0.591,26.986,1784862.941,37,GECR,0.95
2026-03-22T07:14:28.431Z,32.09400985,35.10939417,357.101,4424722.204,3110830.792,3369457.132,24.342,11.710,0.637,27.020,1784848.043,38,GECR,0.91
2026-03-22T07:14:29.431Z,32.09412565,35.10966092,356.674,4424701.844,3110847.260,3369467.785,24.158,12.222,0.553,27.079,1784833.454,35,GECR,0.95
2026-03-22T07:14:30.431Z,32.09422059,35.10993538,359.213,4424684.126,3110866.476,3369478.053,23.907,12.695,0.620,27.075,1784821.215,36,GECR,0.96
2026-03-22T07:14:31.431Z,32.09433173,35.11016651,359.430,4424666.371,3110880.664,3369488.609,23.702,13.155,0.506,27.112,1784806.560,34,GECR,1.00
2026-03-22T07:14:32.431Z,32.09447329,35.11044129,358.326,4424643.863,3110896.549,3369501.322,23.560,13.545,0.265,27.177,1784791.617,36,GECR,0.97
2026-03-22T07:14:33.431Z,32.09458139,35.11067706,362.415,4424628.685,3110913.085,3369513.650,23.189,13.899,0.862,27.049,1784782.555,36,GECR,0.92
2026-03-22T07:14:34.431Z,32.09474030,35.11092618,358.159,4424604.550,3110924.863,3369526.318,23.388,13.833,0.423,27.176,1784763.940,34,GECR,1.11
2026-03-22T07:14:35.431Z,32.09482157,35.11117353,363.869,4424591.160,3110943.994,3369536.987,23.011,14.130,0.873,27.017,1784757.439,34,GECR,1.10
2026-03-22T07:14:36.431Z,32.09495584,35.11142028,361.703,4424569.790,3110957.443,3369548.450,23.199,14.054,0.353,27.126,1784744.681,32,GECR,1.17
2026-03-22T07:14:37.431Z,32.09507208,35.11166105,367.172,4424554.904,3110974.761,3369562.276,23.096,14.060,0.652,27.047,1784736.452,34,GECR,1.11
2026-03-22T07:14:38.431Z,32.09520656,35.11190420,365.482,4424534.049,3110988.157,3369574.012,23.063,14.110,0.881,27.051,1784721.381,31,GECR,1.19
2026-03-22T07:14:39.431Z,32.09532920,35.11213499,370.673,4424519.203,3111004.352,3369588.292,23.058,14.136,0.832,27.059,1784717.725,34,GECR,1.07
2026-03-22T07:14:40.431Z,32.09549146,35.11238993,366.821,4424494.870,3111016.663,3369601.489,22.989,14.219,0.710,27.040,1784700.781,34,GECR,1.11
2026-03-22T07:14:41.431Z,32.09558884,35.11263907,373.105,4424481.004,3111035.664,3369613.976,22.945,14.195,0.818,26.993,1784695.094,33,GECR,1.11
2026-03-22T07:14:42.431Z,32.09571982,35.11287329,373.362,4424462.151,3111049.437,3369626.418,23.151,14.008,0.505,27.064,1784685.803,33,GECR,1.08
2026-03-22T07:14:43.431Z,32.09584839,35.11311970,374.523,4424443.379,3111064.673,3369639.114,22.970,14.224,0.554,27.024,1784676.534,33,GECR,1.13
2026-03-22T07:14:44.431Z,32.09600413,35.11337012,366.803,4424416.926,3111074.971,3369649.642,23.027,14.104,0.592,27.010,1784660.253,34,GECR,1.07
2026-03-22T07:14:45.431Z,32.09610711,35.11362962,375.024,4424403.568,3111095.525,3369663.685,22.910,14.254,0.557,26.988,1784659.370,33,GECR,1.09
2026-03-22T07:14:46.431Z,32.09623293,35.11384427,374.978,4424385.816,3111107.814,3369675.482,23.055,14.075,0.385,27.014,1784648.035,33,GECR,1.15
2026-03-22T07:14:47.431Z,32.09636733,35.11408244,373.961,4424365.701,3111121.155,3369687.567,23.089,14.078,0.113,27.043,1784638.370,33,GECR,1.09
2026-03-22T07:14:48.431Z,32.09647030,35.11433487,382.190,4424352.734,3111141.167,3369701.613,22.906,14.073,0.555,26.889,1784636.795,33,GECR,1.11
2026-03-22T07:14:49.431Z,32.09662123,35.11457845,378.571,4424329.725,3111153.097,3369713.870,22.744,14.044,1.022,26.750,1784626.073,34,GECR,1.10
2026-03-22T07:14:50.431Z,32.09674769,35.11481102,376.708,4424309.710,3111165.862,3369724.759,22.774,14.006,0.834,26.750,1784616.508,32,GECR,1.11
2026-03-22T07:14:51.431Z,32.09687543,35.11508231,380.069,4424291.151,3111184.119,3369738.546,22.816,13.923,0.652,26.737,1784609.643,34,GECR,1.04
2026-03-22T07:14:52.431Z,32.09698831,35.11531038,383.142,4424275.455,3111199.401,3369750.783,22.936,13.814,0.540,26.780,1784606.828,34,GECR,1.04
2026-03-22T07:14:53.431Z,32.09712490,35.11555684,380.948,4424253.968,3111212.734,3369762.449,22.883,13.975,0.463,26.817,1784596.554,34,GECR,1.04
2026-03-22T07:14:54.431Z,32.09725795,35.11579095,379.353,4424233.738,3111225.523,3369774.102,22.752,14.135,0.679,26.794,1784588.347,33,GECR,1.09
2026-03-22T07:14:55.431Z,32.09738284,35.11603801,381.051,4424215.478,3111241.195,3369786.737,22.911,14.151,0.230,26.930,1784583.335,33,GECR,1.06
2026-03-22T07:14:56.431Z,32.09749197,35.11626879,383.363,4424199.289,3111256.443,3369798.218,22.716,14.310,0.727,26.858,1784579.428,33,GECR,1.05
2026-03-22T07:14:57.431Z,32.09766482,35.11650554,380.808,4424176.331,3111267.620,3369813.098,22.953,14.128,0.379,26.955,1784568.604,34,GECR,1.04
2026-03-22T07:14:58.431Z,32.09776225,35.11675672,384.609,4424160.629,3111285.565,3369824.270,22.988,14.031,0.376,26.934,1784567.626,34,GECR,1.10
2026-03-22T07:14:59.431Z,32.09790053,35.11698813,379.238,4424137.676,3111296.129,3369834.407,22.702,14.060,1.037,26.724,1784557.762,34,GECR,1.07
2026-03-22T07:15:00.431Z,32.09802571,35.11724007,381.509,4424119.536,3111312.446,3369847.374,22.713,13.945,0.447,26.656,1784557.244,34,GECR,1.07
2026-03-22T07:15:01.431Z,32.09811771,35.11747928,386.837,4424105.803,3111330.395,3369858.848,22.289,13.910,0.869,26.287,1784554.926,35,GECR,1.07
2026-03-22T07:15:02.431Z,32.09824908,35.11772363,387.978,4424086.993,3111345.365,3369871.795,22.160,13.706,0.984,26.075,1784551.122,32,GECR,1.14
2026-03-22T07:15:03.431Z,32.09838224,35.11793079,386.513,4424068.309,3111356.133,3369883.526,22.009,13.689,0.820,25.932,1784544.057,31,GECR,1.21
2026-03-22T07:15:04.431Z,32.09849302,35.11818524,390.480,4424051.901,3111373.958,3369896.041,21.750,13.717,1.006,25.734,1784543.937,33,GECR,1.15
2026-03-22T07:15:05.431Z,32.09862760,35.11840138,387.920,4424031.903,3111384.837,3369907.324,21.754,13.577,0.730,25.654,1784538.373,31,GECR,1.19
2026-03-22T07:15:06.431Z,32.09874671,35.11861178,386.415,4424013.694,3111396.312,3369917.714,21.597,13.544,0.735,25.503,1784530.775,32,GECR,1.16
2026-03-22T07:15:07.431Z,32.09887298,35.11885550,388.543,4423995.847,3111411.887,3369930.707,21.406,13.731,0.441,25.435,1784527.851,32,GECR,1.18
2026-03-22T07:15:08.431Z,32.09901703,35.11909263,387.709,4423975.448,3111424.907,3369943.796,21.247,13.796,0.923,25.350,1784522.255,32,GECR,1.16
2026-03-22T07:15:09.431Z,32.09913313,35.11931607,388.366,4423958.174,3111438.544,3369955.052,21.413,13.795,0.607,25.479,1784518.957,31,GECR,1.19
2026-03-22T07:15:10.431Z,32.09925762,35.11952440,389.832,4423941.876,3111451.123,3369967.526,21.637,13.720,0.266,25.622,1784514.110,33,GECR,1.15
2026-03-22T07:15:11.431Z,32.09937049,35.11977590,390.794,4423923.444,3111467.185,3369978.640,21.662,13.647,0.662,25.611,1784510.300,34,GECR,1.04
2026-03-22T07:15:12.431Z,32.09950685,35.12000477,391.186,4423904.715,3111480.425,3369991.659,21.744,13.603,0.834,25.661,1784505.143,32,GECR,1.07
2026-03-22T07:15:13.431Z,32.09958653,35.12024255,394.292,4423890.113,3111497.596,3370000.795,21.977,13.529,0.437,25.811,1784503.286,33,GECR,1.08
2026-03-22T07:15:14.431Z,32.09971019,35.12048499,397.117,4423872.944,3111513.500,3370013.913,21.984,13.556,0.796,25.840,1784499.171,29,GECR,1.28
2026-03-22T07:15:15.431Z,32.09983635,35.12072709,398.227,4423854.484,3111528.456,3370026.354,22.217,13.391,1.175,25.968,1784492.716,31,GECR,1.16
2026-03-22T07:15:19.431Z,32.10035487,35.12162563,397.035,4423779.868,3111579.673,3370074.431,22.279,13.431,0.965,26.032,1784461.845,33,GECR,1.12
2026-03-22T07:15:20.431Z,32.10045983,35.12187402,396.939,4423761.253,3111595.246,3370084.241,22.307,13.493,0.810,26.083,1784456.265,33,GECR,1.14
2026-03-22T07:15:21.431Z,32.10059799,35.12212485,398.684,4423742.181,3111610.778,3370098.146,22.460,13.541,0.609,26.233,1784447.408,34,GECR,1.13
2026-03-22T07:15:22.431Z,32.10071823,35.12234335,398.896,4423724.666,3111623.675,3370109.555,22.443,13.362,0.596,26.126,1784440.913,32,GECR,1.16
2026-03-22T07:15:23.431Z,32.10086812,35.12259560,394.025,4423700.367,3111635.695,3370121.048,22.383,13.460,0.833,26.131,1784428.307,32,GECR,1.17
2026-03-22T07:15:24.431Z,32.10095887,35.12283966,399.575,4423686.583,3111654.166,3370132.522,22.789,14.134,0.649,26.824,1784422.586,30,GECR,1.26
2026-03-22T07:15:25.431Z,32.10110713,35.12306987,401.538,4423668.295,3111667.870,3370147.493,22.815,14.689,0.354,27.137,1784416.157,31,GECR,1.18
2026-03-22T07:15:26.431Z,32.10120965,35.12331612,403.407,4423651.275,3111684.317,3370158.117,22.279,15.457,0.728,27.125,1784409.389,32,GECR,1.13
2026-03-22T07:15:27.431Z,32.10137437,35.12355154,402.044,4423629.605,3111696.244,3370172.866,22.100,15.717,0.669,27.127,1784399.494,31,GECR,1.22
2026-03-22T07:15:28.431Z,32.10152511,35.12378885,399.468,4423607.667,3111708.200,3370185.658,21.892,15.923,0.559,27.076,1784387.811,31,GECR,1.17
2026-03-22T07:15:29.431Z,32.10164867,35.12401949,399.768,4423589.393,3111721.964,3370197.425,21.689,16.095,0.622,27.016,1784377.701,32,GECR,1.28
2026-03-22T07:15:30.431Z,32.10179668,35.12424970,402.786,4423571.846,3111736.189,3370212.933,21.563,16.169,0.183,26.953,1784369.450,31,GECR,1.31
2026-03-22T07:15:36.431Z,32.10265369,35.12557706,406.391,4423460.945,3111811.365,3370295.356,20.215,15.492,0.248,25.470,1784310.185,31,GECR,1.29
2026-03-22T07:15:42.431Z,32.10348858,35.12681426,407.123,4423354.014,3111878.927,3370374.174,19.467,14.924,0.266,24.531,1784241.019,29,GECR,1.35
2026-03-22T07:15:44.431Z,32.10374083,35.12721132,404.664,4423318.586,3111899.828,3370396.563,19.359,14.466,-0.558,24.173,1784215.313,33,GECR,1.19
2026-03-22T07:15:48.431Z,32.10429913,35.12808177,411.227,4423248.944,3111951.293,3370452.496,20.579,15.400,-0.187,25.704,1784166.827,30,GECR,1.23
2026-03-22T07:15:49.431Z,32.10443130,35.12830689,417.069,4423234.393,3111967.038,3370468.017,20.891,15.106,0.219,25.782,1784158.051,32,GECR,1.16
2026-03-22T07:15:50.431Z,32.10455105,35.12849490,412.145,4423214.998,3111975.090,3370476.649,21.168,14.764,0.680,25.817,1784138.730,32,GECR,1.15
2026-03-22T07:15:51.431Z,32.10471421,35.12873378,410.033,4423192.696,3111986.969,3370490.854,21.710,14.484,0.004,26.099,1784121.769,33,GECR,1.16
2026-03-22T07:15:52.431Z,32.10480915,35.12898330,414.497,4423177.659,3112005.188,3370502.144,21.847,14.123,0.589,26.021,1784111.292,31,GECR,1.19
2026-03-22T07:15:53.431Z,32.10494134,35.12921111,413.436,4423158.179,3112017.775,3370513.998,22.147,13.675,0.468,26.033,1784095.232,31,GECR,1.23
2026-03-22T07:15:54.431Z,32.10506318,35.12945321,415.482,4423140.574,3112033.329,3370526.530,22.413,13.316,0.366,26.073,1784079.957,32,GECR,1.21
2026-03-22T07:15:55.431Z,32.10519785,35.12966568,412.529,4423120.496,3112043.726,3370537.611,22.695,12.948,0.534,26.134,1784061.615,29,GECR,1.31
2026-03-22T07:15:56.431Z,32.10530450,35.12991816,413.121,4423102.051,3112059.888,3370547.945,22.712,12.882,0.770,26.122,1784046.991,30,GECR,1.22
2026-03-22T07:15:57.431Z,32.10544016,35.13016641,406.537,4423077.468,3112071.241,3370557.189,23.249,12.546,-0.007,26.419,1784025.337,32,GECR,1.15
2026-03-22T07:15:58.431Z,32.10555052,35.13041922,410.826,4423061.388,3112089.106,3370569.835,23.137,12.519,0.365,26.309,1784009.796,31,GECR,1.19
2026-03-22T07:15:59.431Z,32.10564983,35.13065283,411.154,4423044.139,3112103.932,3370579.339,23.118,12.523,0.496,26.296,1783994.233,30,GECR,1.27
2026-03-22T07:16:00.431Z,32.10574602,35.13089263,417.453,4423030.841,3112122.251,3370591.722,23.357,12.548,0.086,26.514,1783981.796,33,GECR,1.20
2026-03-22T07:16:01.431Z,32.10586659,35.13112129,414.935,4423010.865,3112134.586,3370601.709,23.434,12.617,0.131,26.615,1783964.391,30,GECR,1.27
2026-03-22T07:16:02.431Z,32.10599551,35.13140794,412.656,4422987.501,3112151.231,3370612.609,23.294,12.879,0.444,26.621,1783943.465,30,GECR,1.27
2026-03-22T07:16:03.431Z,32.10611452,35.13164323,411.202,4422967.977,3112164.649,3370623.015,23.387,12.861,0.445,26.694,1783924.818,32,GECR,1.22
2026-03-22T07:16:04.431Z,32.10623745,35.13190748,411.456,4422947.874,3112181.002,3370634.697,23.470,12.863,0.335,26.766,1783910.980,31,GECR,1.25
2026-03-22T07:16:05.431Z,32.10634731,35.13214253,413.349,4422931.122,3112196.344,3370646.024,23.526,12.806,0.378,26.788,1783894.519,31,GECR,1.18
2026-03-22T07:16:06.431Z,32.10643591,35.13237663,415.893,4422915.898,3112212.649,3370655.699,23.702,12.751,0.024,26.914,1783879.773,31,GECR,1.16
2026-03-22T07:16:07.431Z,32.10654950,35.13265538,418.748,4422897.259,3112231.706,3370667.886,23.738,12.617,0.295,26.884,1783865.212,31,GECR,1.25
2026-03-22T07:16:08.431Z,32.10667462,35.13288406,414.177,4422875.640,3112242.887,3370677.210,23.457,12.777,0.867,26.725,1783843.996,29,GECR,1.33
2026-03-22T07:16:09.431Z,32.10678851,35.13314462,416.613,4422857.684,3112260.324,3370689.203,23.466,12.772,0.918,26.733,1783828.950,31,GECR,1.25
2026-03-22T07:16:10.431Z,32.10690769,35.13338512,421.217,4422842.065,3112277.091,3370702.845,23.512,12.773,0.768,26.769,1783817.142,31,GECR,1.18
2026-03-22T07:16:11.431Z,32.10703996,35.13362438,417.345,4422820.010,3112289.187,3370713.212,23.675,12.598,0.582,26.825,1783796.320,33,GECR,1.20
2026-03-22T07:16:12.431Z,32.10714227,35.13389091,420.669,4422802.903,3112307.911,3370724.589,23.546,12.537,0.754,26.686,1783782.548,31,GECR,1.25
